Location,Year,Population
United States,2010,"308,745,538.00"
United States,2011,"311,123,739.00"
United States,2012,"313,501,940.00"
United States,2013,"315,880,141.00"
United States,2014,"318,258,342.00"
United States,2015,"320,636,543.00"
United States,2016,"323,014,744.00"
United States,2017,"325,392,945.00"
United States,2018,"327,771,146.00"
United States,2019,"330,149,346.99"
United States,2020,"332,527,547.99"
United States,2021,"335,072,365.08"
United States,2022,"337,617,182.16"
United States,2023,"340,161,999.25"
United States,2024,"342,706,816.33"
United States,2025,"345,251,633.42"
United States,2026,"347,796,450.50"
United States,2027,"350,341,267.59"
United States,2028,"352,886,084.67"
United States,2029,"355,430,901.75"
United States,2030,"357,975,718.84"
United States,2031,"360,117,424.81"
United States,2032,"362,259,130.78"
United States,2033,"364,400,836.75"
United States,2034,"366,542,542.72"
United States,2035,"368,684,248.69"
United States,2036,"370,825,954.66"
United States,2037,"372,967,660.63"
United States,2038,"375,109,366.60"
United States,2039,"377,251,072.57"
United States,2040,"379,392,778.54"
Alabama,2010,"4,779,736.00"
Alabama,2011,"4,792,890.17"
Alabama,2012,"4,806,044.34"
Alabama,2013,"4,819,198.51"
Alabama,2014,"4,832,352.68"
Alabama,2015,"4,845,506.84"
Alabama,2016,"4,858,661.01"
Alabama,2017,"4,871,815.18"
Alabama,2018,"4,884,969.35"
Alabama,2019,"4,898,123.52"
Alabama,2020,"4,911,277.69"
Alabama,2021,"4,923,133.17"
Alabama,2022,"4,934,988.65"
Alabama,2023,"4,946,844.14"
Alabama,2024,"4,958,699.62"
Alabama,2025,"4,970,555.10"
Alabama,2026,"4,982,410.59"
Alabama,2027,"4,994,266.07"
Alabama,2028,"5,006,121.55"
Alabama,2029,"5,017,977.03"
Alabama,2030,"5,029,832.52"
Alabama,2031,"5,032,528.91"
Alabama,2032,"5,035,225.30"
Alabama,2033,"5,037,921.70"
Alabama,2034,"5,040,618.09"
Alabama,2035,"5,043,314.49"
Alabama,2036,"5,046,010.88"
Alabama,2037,"5,048,707.27"
Alabama,2038,"5,051,403.67"
Alabama,2039,"5,054,100.06"
Alabama,2040,"5,056,796.46"
Alaska,2010,"710,231.00"
Alaska,2011,"714,340.71"
Alaska,2012,"718,450.43"
Alaska,2013,"722,560.14"
Alaska,2014,"726,669.85"
Alaska,2015,"730,779.56"
Alaska,2016,"734,889.28"
Alaska,2017,"738,998.99"
Alaska,2018,"743,108.70"
Alaska,2019,"747,218.42"
Alaska,2020,"751,328.13"
Alaska,2021,"755,414.09"
Alaska,2022,"759,500.05"
Alaska,2023,"763,586.02"
Alaska,2024,"767,671.98"
Alaska,2025,"771,757.94"
Alaska,2026,"775,843.90"
Alaska,2027,"779,929.87"
Alaska,2028,"784,015.83"
Alaska,2029,"788,101.79"
Alaska,2030,"792,187.76"
Alaska,2031,"794,964.39"
Alaska,2032,"797,741.02"
Alaska,2033,"800,517.65"
Alaska,2034,"803,294.28"
Alaska,2035,"806,070.91"
Alaska,2036,"808,847.54"
Alaska,2037,"811,624.17"
Alaska,2038,"814,400.80"
Alaska,2039,"817,177.43"
Alaska,2040,"819,954.06"
Arizona,2010,"6,392,017.00"
Arizona,2011,"6,479,684.67"
Arizona,2012,"6,567,352.33"
Arizona,2013,"6,655,020.00"
Arizona,2014,"6,742,687.66"
Arizona,2015,"6,830,355.33"
Arizona,2016,"6,918,022.99"
Arizona,2017,"7,005,690.66"
Arizona,2018,"7,093,358.32"
Arizona,2019,"7,181,025.99"
Arizona,2020,"7,268,693.65"
Arizona,2021,"7,365,665.02"
Arizona,2022,"7,462,636.39"
Arizona,2023,"7,559,607.76"
Arizona,2024,"7,656,579.13"
Arizona,2025,"7,753,550.51"
Arizona,2026,"7,850,521.88"
Arizona,2027,"7,947,493.25"
Arizona,2028,"8,044,464.62"
Arizona,2029,"8,141,435.99"
Arizona,2030,"8,238,407.36"
Arizona,2031,"8,331,194.53"
Arizona,2032,"8,423,981.70"
Arizona,2033,"8,516,768.87"
Arizona,2034,"8,609,556.04"
Arizona,2035,"8,702,343.21"
Arizona,2036,"8,795,130.38"
Arizona,2037,"8,887,917.55"
Arizona,2038,"8,980,704.72"
Arizona,2039,"9,073,491.89"
Arizona,2040,"9,166,279.06"
Arkansas,2010,"2,915,918.00"
Arkansas,2011,"2,928,175.33"
Arkansas,2012,"2,940,432.67"
Arkansas,2013,"2,952,690.00"
Arkansas,2014,"2,964,947.34"
Arkansas,2015,"2,977,204.67"
Arkansas,2016,"2,989,462.01"
Arkansas,2017,"3,001,719.34"
Arkansas,2018,"3,013,976.68"
Arkansas,2019,"3,026,234.01"
Arkansas,2020,"3,038,491.35"
Arkansas,2021,"3,050,221.98"
Arkansas,2022,"3,061,952.61"
Arkansas,2023,"3,073,683.25"
Arkansas,2024,"3,085,413.88"
Arkansas,2025,"3,097,144.52"
Arkansas,2026,"3,108,875.15"
Arkansas,2027,"3,120,605.79"
Arkansas,2028,"3,132,336.42"
Arkansas,2029,"3,144,067.06"
Arkansas,2030,"3,155,797.69"
Arkansas,2031,"3,161,971.38"
Arkansas,2032,"3,168,145.06"
Arkansas,2033,"3,174,318.75"
Arkansas,2034,"3,180,492.43"
Arkansas,2035,"3,186,666.12"
Arkansas,2036,"3,192,839.81"
Arkansas,2037,"3,199,013.49"
Arkansas,2038,"3,205,187.18"
Arkansas,2039,"3,211,360.87"
Arkansas,2040,"3,217,534.55"
California,2010,"37,253,956.00"
California,2011,"37,572,424.39"
California,2012,"37,890,892.78"
California,2013,"38,209,361.18"
California,2014,"38,527,829.57"
California,2015,"38,846,297.96"
California,2016,"39,164,766.35"
California,2017,"39,483,234.74"
California,2018,"39,801,703.13"
California,2019,"40,120,171.53"
California,2020,"40,438,639.92"
California,2021,"40,769,887.54"
California,2022,"41,101,135.16"
California,2023,"41,432,382.78"
California,2024,"41,763,630.41"
California,2025,"42,094,878.03"
California,2026,"42,426,125.65"
California,2027,"42,757,373.27"
California,2028,"43,088,620.89"
California,2029,"43,419,868.52"
California,2030,"43,751,116.14"
California,2031,"44,022,704.67"
California,2032,"44,294,293.21"
California,2033,"44,565,881.74"
California,2034,"44,837,470.28"
California,2035,"45,109,058.81"
California,2036,"45,380,647.35"
California,2037,"45,652,235.88"
California,2038,"45,923,824.42"
California,2039,"46,195,412.96"
California,2040,"46,467,001.49"
Colorado,2010,"5,029,196.00"
Colorado,2011,"5,110,612.33"
Colorado,2012,"5,192,028.66"
Colorado,2013,"5,273,445.00"
Colorado,2014,"5,354,861.33"
Colorado,2015,"5,436,277.66"
Colorado,2016,"5,517,693.99"
Colorado,2017,"5,599,110.32"
Colorado,2018,"5,680,526.66"
Colorado,2019,"5,761,942.99"
Colorado,2020,"5,843,359.32"
Colorado,2021,"5,935,721.67"
Colorado,2022,"6,028,084.03"
Colorado,2023,"6,120,446.39"
Colorado,2024,"6,212,808.74"
Colorado,2025,"6,305,171.10"
Colorado,2026,"6,397,533.45"
Colorado,2027,"6,489,895.81"
Colorado,2028,"6,582,258.16"
Colorado,2029,"6,674,620.52"
Colorado,2030,"6,766,982.87"
Colorado,2031,"6,859,575.28"
Colorado,2032,"6,952,167.68"
Colorado,2033,"7,044,760.08"
Colorado,2034,"7,137,352.49"
Colorado,2035,"7,229,944.89"
Colorado,2036,"7,322,537.29"
Colorado,2037,"7,415,129.70"
Colorado,2038,"7,507,722.10"
Colorado,2039,"7,600,314.50"
Colorado,2040,"7,692,906.91"
Connecticut,2010,"3,574,097.00"
Connecticut,2011,"3,576,041.49"
Connecticut,2012,"3,577,985.97"
Connecticut,2013,"3,579,930.46"
Connecticut,2014,"3,581,874.94"
Connecticut,2015,"3,583,819.43"
Connecticut,2016,"3,585,763.91"
Connecticut,2017,"3,587,708.40"
Connecticut,2018,"3,589,652.89"
Connecticut,2019,"3,591,597.37"
Connecticut,2020,"3,593,541.86"
Connecticut,2021,"3,594,307.91"
Connecticut,2022,"3,595,073.97"
Connecticut,2023,"3,595,840.03"
Connecticut,2024,"3,596,606.08"
Connecticut,2025,"3,597,372.14"
Connecticut,2026,"3,598,138.20"
Connecticut,2027,"3,598,904.26"
Connecticut,2028,"3,599,670.31"
Connecticut,2029,"3,600,436.37"
Connecticut,2030,"3,601,202.43"
Connecticut,2031,"3,595,352.92"
Connecticut,2032,"3,589,503.41"
Connecticut,2033,"3,583,653.90"
Connecticut,2034,"3,577,804.39"
Connecticut,2035,"3,571,954.88"
Connecticut,2036,"3,566,105.37"
Connecticut,2037,"3,560,255.86"
Connecticut,2038,"3,554,406.35"
Connecticut,2039,"3,548,556.84"
Connecticut,2040,"3,542,707.33"
Delaware,2010,"897,934.00"
Delaware,2011,"906,879.91"
Delaware,2012,"915,825.82"
Delaware,2013,"924,771.73"
Delaware,2014,"933,717.65"
Delaware,2015,"942,663.56"
Delaware,2016,"951,609.47"
Delaware,2017,"960,555.38"
Delaware,2018,"969,501.29"
Delaware,2019,"978,447.20"
Delaware,2020,"987,393.11"
Delaware,2021,"996,872.98"
Delaware,2022,"1,006,352.84"
Delaware,2023,"1,015,832.71"
Delaware,2024,"1,025,312.57"
Delaware,2025,"1,034,792.44"
Delaware,2026,"1,044,272.31"
Delaware,2027,"1,053,752.17"
Delaware,2028,"1,063,232.04"
Delaware,2029,"1,072,711.90"
Delaware,2030,"1,082,191.77"
Delaware,2031,"1,090,406.98"
Delaware,2032,"1,098,622.19"
Delaware,2033,"1,106,837.41"
Delaware,2034,"1,115,052.62"
Delaware,2035,"1,123,267.83"
Delaware,2036,"1,131,483.05"
Delaware,2037,"1,139,698.26"
Delaware,2038,"1,147,913.47"
Delaware,2039,"1,156,128.68"
Delaware,2040,"1,164,343.90"
District of Columbia,2010,"601,723.00"
District of Columbia,2011,"614,805.90"
District of Columbia,2012,"627,888.80"
